store_id,region,category,tv_spend,radio_spend,discount_pct,footfall,weekly_sales
1,East,Electronics,4111.02,2565.58,9.9,429.0,40025.8
2,South,Electronics,5087.49,2067.54,5.68,771.0,56108.67
3,East,Grocery,5483.7,1393.87,18.77,414.0,43788.74
4,East,Clothing,6766.32,2345.39,25.33,447.0,41716.42
5,North,Clothing,5368.86,1760.44,26.5,232.0,40526.69
6,East,Electronics,4266.53,2180.03,7.59,550.0,44561.55
7,East,Clothing,4530.06,2188.46,21.58,400.0,42416.88
8,South,Clothing,5167.97,1440.65,22.75,445.0,44661.96
9,West,Grocery,5112.15,2394.91,12.36,402.0,43321.59
10,East,Home,6751.51,1496.25,29.28,438.0,52845.44
11,West,Clothing,6674.42,1347.11,11.97,424.0,33130.75
12,South,Grocery,4569.28,1558.59,6.75,446.0,37741.78
13,East,Grocery,4341.63,1826.95,17.98,445.0,37283.71
14,South,Electronics,1931.53,2054.7,22.36,436.0,30991.03
15,North,Clothing,4341.3,1613.71,11.12,435.0,43334.44
16,South,Home,3826.33,2372.41,13.46,568.0,43626.96
17,East,Electronics,4574.21,2125.73,19.09,529.0,44406.04
18,West,Home,5469.9,1652.6,27.17,530.0,50429.75
19,South,Electronics,5212.63,2444.5,23.68,384.0,49078.71
20,North,Grocery,4964.04,2580.53,10.24,563.0,47290.74
21,East,Home,5239.5,1950.66,11.29,552.0,41305.86
22,North,Electronics,4848.66,1892.51,18.1,400.0,44215.1
23,West,Home,5236.42,1113.11,24.22,587.0,46044.67
24,South,Electronics,1122.73,1796.24,20.47,389.0,33815.99
25,West,Clothing,4676.85,1854.25,17.53,284.0,38577.26
26,East,Grocery,4866.98,2122.69,19.93,549.0,38373.98
27,South,Home,4590.49,1915.79,23.9,439.0,42188.77
28,North,Home,4738.46,2122.01,18.43,538.0,47268.36
29,North,Electronics,5843.97,2767.05,27.44,382.0,51416.69
30,North,Home,4282.27,1735.04,28.68,336.0,40072.83
31,North,Electronics,7640.84,1754.51,27.88,561.0,54209.53
32,South,Grocery,5825.96,1345.42,23.86,323.0,39759.52
33,West,Clothing,4992.43,1995.67,11.16,310.0,37582.67
34,West,Home,4752.01,2488.41,14.63,277.0,37781.26
35,East,Electronics,4896.17,1124.46,12.0,198.0,40827.31
36,North,Electronics,3901.63,1667.07,21.44,356.0,38026.97
37,West,Clothing,4885.76,2017.97,13.11,255.0,36409.19
38,East,Electronics,5334.42,2425.05,23.86,447.0,48283.5
39,North,Clothing,5695.45,2191.44,7.84,249.0,44456.15
40,West,Clothing,5695.63,2162.73,24.38,352.0,49995.99
41,North,Clothing,4670.15,1887.84,19.65,660.0,53387.85
42,South,Electronics,3300.7,2240.94,25.88,481.0,36634.85
43,North,Electronics,4197.08,2507.15,15.77,455.0,46907.12
44,West,Home,6934.63,1145.5,20.62,304.0,40711.63
45,South,Clothing,6075.27,2364.27,18.86,428.0,46704.92
46,West,Home,5443.54,1950.62,29.39,454.0,46952.48
47,North,Clothing,4086.45,1735.01,23.89,306.0,38366.8
48,North,Clothing,5004.37,778.46,18.62,461.0,41099.11
49,North,Home,3493.2,1309.82,9.35,557.0,43428.87
50,East,Electronics,4337.68,2849.03,27.6,419.0,50343.72
51,South,Electronics,4705.76,1655.73,10.15,432.0,42924.6
52,South,Clothing,4566.03,1457.62,21.25,266.0,36429.81
53,East,Home,6147.92,1771.79,28.41,324.0,48516.36
54,East,Home,3297.53,1627.43,10.59,545.0,38119.15
55,West,Clothing,3961.48,2062.18,10.65,390.0,34806.77
56,East,Grocery,3350.37,2758.49,26.3,366.0,32770.66
57,South,Grocery,3515.18,1706.69,25.69,388.0,33452.58
58,North,Home,5148.87,2077.15,13.79,445.0,44807.3
59,North,Clothing,3079.47,1426.38,11.63,346.0,25545.43
60,West,Home,5904.64,2760.08,8.18,461.0,46007.85
61,East,Electronics,4703.82,2094.52,29.7,328.0,43764.54
62,South,Clothing,5082.55,1459.09,25.88,520.0,47424.03
63,North,Clothing,5387.09,2452.15,27.48,355.0,40816.74
64,West,Home,4479.0,2599.99,17.84,569.0,36175.9
65,East,Home,6238.98,2080.73,7.86,449.0,44256.59
66,East,Electronics,4766.79,1180.3,6.31,374.0,44092.8
67,East,Home,5712.88,2892.58,13.26,532.0,52387.27
68,East,Electronics,4761.07,2155.06,28.01,326.0,42071.61
69,South,Clothing,5349.05,2585.23,28.69,401.0,47331.32
70,East,Home,5335.6,1724.55,26.03,450.0,39364.53
71,North,Home,5299.96,1800.69,8.97,439.0,40424.66
72,West,Home,3830.83,2055.23,15.5,269.0,36667.61
73,West,Clothing,5523.05,2556.7,11.16,367.0,46197.14
74,West,Electronics,4617.25,2071.5,10.13,465.0,41312.38
75,South,Home,5756.59,1371.58,22.12,331.0,43815.99
76,North,Clothing,2417.01,2130.99,17.15,564.0,29048.11
77,East,Grocery,3241.86,2814.77,13.12,495.0,39529.76
78,North,Grocery,5436.13,2032.9,7.51,404.0,41675.75
79,East,Home,7235.51,2064.69,18.62,430.0,47400.27
80,South,Home,6002.07,1368.73,13.68,618.0,41890.98
81,West,Grocery,4181.06,1298.51,14.78,534.0,43234.41
82,East,Grocery,2969.54,1681.15,12.76,484.0,38445.82
83,North,Electronics,5891.22,1836.74,14.68,323.0,46589.28
84,East,Grocery,4903.3,2052.03,18.9,597.0,48778.94
85,East,Grocery,5708.85,2082.98,5.35,545.0,48898.17
86,West,Grocery,5138.36,2800.95,26.19,437.0,47523.14
87,North,Electronics,5035.57,2029.34,28.05,401.0,58225.2
88,West,Clothing,8550.35,2532.21,18.76,433.0,53503.54
89,West,Electronics,4992.64,1980.34,11.7,342.0,44540.1
90,East,Electronics,4808.91,2724.45,29.76,408.0,47470.63
91,West,Electronics,4854.26,1064.8,14.58,519.0,43712.67
92,South,Grocery,4299.76,1700.63,22.34,287.0,39575.11
93,West,Electronics,6188.16,2491.52,22.25,422.0,51832.23
94,East,Home,4575.49,1914.2,15.86,460.0,36913.85
95,South,Home,5763.13,2465.76,9.98,459.0,46020.8
96,West,Grocery,5341.52,2192.53,29.16,344.0,50699.63
97,South,Clothing,6462.78,2472.94,6.59,344.0,49494.78
98,East,Clothing,5504.22,2306.53,17.13,548.0,47414.14
99,North,Grocery,3543.94,2336.82,10.52,340.0,36049.83
100,North,Home,3408.21,2746.23,12.35,541.0,41582.49
101,South,Grocery,6690.04,2493.24,25.71,407.0,56905.02
102,North,Home,4269.55,2496.9,14.18,547.0,48578.9
103,East,Home,3415.28,2010.21,7.08,412.0,35707.94
104,South,Home,4196.46,1709.07,9.91,345.0,34160.99
105,South,Home,6517.55,1670.22,26.51,527.0,48798.43
106,West,Clothing,3295.74,2375.47,29.43,448.0,41146.27
107,North,Electronics,3960.21,780.77,11.7,580.0,46390.11
108,South,Electronics,4199.83,1346.41,21.89,530.0,37461.38
109,South,Home,3498.57,1518.37,7.03,429.0,36290.56
110,North,Electronics,3578.81,1876.19,23.09,410.0,46085.91
111,North,Electronics,3178.27,684.28,15.41,452.0,35024.56
112,West,Electronics,4446.58,2629.36,27.95,467.0,45170.48
113,South,Clothing,4574.11,2300.09,12.79,371.0,36315.99
114,East,Clothing,4180.95,2992.29,28.54,526.0,41540.08
115,West,Electronics,3015.56,2531.11,17.58,414.0,34681.5
116,West,Clothing,6504.0,2515.19,13.72,412.0,49317.94
117,West,Grocery,3405.11,3125.34,21.18,401.0,37869.49
118,South,Electronics,5333.64,1714.52,11.24,471.0,47099.4
119,South,Grocery,3710.28,1248.27,10.74,388.0,34002.26
120,West,Electronics,5801.98,1883.82,9.91,462.0,50282.98
121,South,Home,6147.0,1587.5,29.0,699.0,47346.88
122,East,Home,3946.86,1871.58,17.32,445.0,38746.48
123,West,Home,2691.54,1474.89,23.79,411.0,33727.0
124,West,Electronics,5834.94,2283.94,16.85,300.0,51615.0
125,West,Home,7250.96,2256.49,19.69,455.0,59618.75
126,West,Clothing,5498.83,1986.54,19.6,350.0,34145.5
127,North,Home,5192.65,2155.79,29.5,416.0,47230.8
128,East,Electronics,5983.71,1928.97,21.71,464.0,48681.07
129,East,Home,5918.07,2376.02,10.99,294.0,35339.28
130,South,Clothing,4005.21,2034.82,5.38,464.0,40670.97
131,West,Grocery,4209.02,1867.28,10.47,477.0,46333.68
132,East,Clothing,5733.35,2464.79,16.39,333.0,42342.99
133,East,Electronics,4827.18,2630.41,14.84,415.0,48013.77
134,West,Electronics,6579.93,2668.73,25.31,285.0,52586.45
135,South,Grocery,4154.79,1504.86,24.64,592.0,45399.94
136,East,Electronics,5900.73,1732.78,7.23,480.0,52784.47
137,North,Grocery,5411.17,1149.25,28.8,434.0,48383.32
138,East,Clothing,4848.27,1880.72,18.19,435.0,42521.11
139,West,Home,6411.09,2208.06,19.91,552.0,55246.44
140,East,Grocery,5816.09,1933.6,15.13,442.0,46548.09
141,South,Electronics,3794.04,2965.43,21.24,480.0,49711.99
142,South,Electronics,5768.26,1797.08,26.78,587.0,49903.69
143,East,Clothing,6649.99,1455.75,21.85,419.0,53501.68
144,East,Grocery,4843.47,2284.25,29.25,352.0,47413.11
145,West,Grocery,4701.61,2074.97,22.53,376.0,41410.1
146,North,Grocery,4196.42,2274.82,25.54,579.0,38962.05
147,West,Home,4983.68,2151.89,6.13,458.0,41296.07
148,South,Home,5823.44,2121.88,21.82,405.0,40614.93
149,West,Electronics,4018.8,938.85,21.37,538.0,44065.5
150,South,Home,3384.37,1636.94,7.54,540.0,41382.43
151,North,Home,4549.1,1704.84,26.06,407.0,42442.12
152,South,Grocery,3344.33,1826.02,20.35,363.0,36037.45
153,North,Electronics,5627.86,1775.8,7.46,309.0,48451.39
154,South,Grocery,4487.97,2206.41,19.86,289.0,41798.11
155,East,Electronics,2893.52,2300.44,16.96,426.0,29998.22
156,East,Home,4581.67,1434.18,10.83,370.0,37919.14
157,West,Home,4768.86,2343.4,5.49,617.0,46226.08
158,West,Clothing,5538.96,2292.88,14.14,455.0,43629.68
159,North,Clothing,4825.56,2232.89,20.5,275.0,45043.59
160,South,Home,7242.47,1291.05,13.23,578.0,50229.91
161,South,Clothing,4377.56,2220.29,12.68,465.0,43145.05
162,South,Grocery,4925.12,2041.3,23.78,513.0,55498.73
163,North,Electronics,4876.51,2480.44,23.97,511.0,51220.67
164,West,Grocery,4660.85,2892.18,22.97,477.0,39015.55
165,South,Grocery,5170.91,2794.03,7.53,497.0,45637.77
166,South,Clothing,5649.48,2056.32,17.9,471.0,38331.26
167,West,Grocery,6608.12,1999.06,18.94,350.0,51626.26
168,North,Clothing,3116.89,2315.97,23.62,483.0,44199.91
169,East,Home,4387.59,1442.48,27.58,542.0,44128.16
170,West,Electronics,4462.67,1274.66,14.23,431.0,43891.63
171,South,Grocery,6125.42,1763.73,15.72,500.0,46492.62
172,East,Home,4572.0,2610.28,23.32,488.0,49784.3
173,North,Clothing,2725.79,1834.44,21.57,613.0,41379.61
174,South,Clothing,5105.28,2751.29,18.95,427.0,45376.17
175,North,Grocery,4959.57,605.94,13.75,424.0,42762.66
176,East,Home,5215.7,1206.4,9.88,439.0,40369.77
177,North,Home,3751.8,1938.16,9.6,441.0,39801.11
178,West,Clothing,7062.84,2444.1,7.04,245.0,43750.53
179,North,Electronics,4611.37,1965.19,7.03,392.0,51236.78
180,West,Grocery,4774.04,1952.17,26.14,477.0,45853.94
181,West,Electronics,3919.99,1939.13,14.59,449.0,44976.8
182,East,Grocery,3882.8,1118.55,6.52,378.0,33903.15
183,North,Home,3532.72,2579.03,27.41,390.0,41480.79
184,East,Electronics,4528.03,1658.62,10.58,418.0,34019.65
185,South,Clothing,3850.9,2544.77,11.7,378.0,32730.15
186,North,Clothing,7467.76,1964.74,9.86,404.0,51418.89
187,North,Clothing,2733.81,2534.08,29.19,401.0,31954.59
188,West,Home,3646.0,2171.63,7.81,531.0,47536.73
189,North,Clothing,4518.3,1946.66,23.05,541.0,37667.86
190,North,Home,5808.19,2113.13,28.3,534.0,51545.55
191,West,Home,4503.49,1263.51,21.7,488.0,46283.13
192,North,Clothing,5811.16,2003.01,26.47,386.0,48939.48
193,North,Clothing,3815.84,2858.02,11.06,536.0,41179.53
194,South,Electronics,5071.15,2654.1,21.85,422.0,46915.04
195,North,Grocery,7092.85,1507.49,22.52,452.0,56552.98
196,North,Grocery,3838.71,2252.84,16.46,570.0,41553.32
197,North,Electronics,5503.48,2123.99,26.76,458.0,52000.45
198,East,Electronics,5248.31,2408.59,22.36,472.0,52909.05
199,West,Clothing,2298.16,2047.08,27.37,323.0,29717.59
200,East,Clothing,4293.24,1883.25,23.83,494.0,41124.08
